,WatchList,Biometrics,Ticket Purchase,Link Analysis,Total
760,20.0,0,0,0.0,9.0
761,0.0,0,0,0.0,0.0
762,0.0,100,0,0.0,30.0
763,0.0,0,0,0.0,0.0
764,21.0,0,0,100.0,29.450000000000003
765,72.0,0,100,0.0,57.4
766,0.0,0,0,40.0,8.0
767,0.0,0,75,0.0,18.75
768,20.0,0,0,20.0,13.0
769,0.0,0,0,0.0,0.0
770,0.0,0,0,40.0,8.0
771,0.0,0,0,0.0,0.0
772,51.0,0,75,60.0,53.7
773,0.0,100,0,0.0,30.0
774,0.0,0,0,0.0,0.0
775,0.0,0,75,0.0,18.75
776,0.0,0,75,40.0,26.75
777,20.0,0,0,0.0,9.0
778,20.0,0,0,0.0,9.0
779,0.0,0,100,20.0,29.0
780,67.0,0,0,0.0,30.150000000000002
781,20.0,0,100,60.0,46.0
782,0.0,0,0,20.0,4.0
783,0.0,0,0,0.0,0.0
784,20.0,100,0,20.0,43.0
785,0.0,0,0,0.0,0.0
786,0.0,0,0,60.0,12.0
787,0.0,0,75,0.0,18.75
788,0.0,0,100,0.0,25.0
789,21.0,0,0,0.0,9.450000000000001
790,0.0,0,100,0.0,25.0
791,0.0,0,0,40.0,8.0
792,0.0,0,0,0.0,0.0
793,0.0,0,75,0.0,18.75
794,0.0,0,100,0.0,25.0
795,0.0,0,0,0.0,0.0
796,0.0,100,75,0.0,48.75
797,0.0,0,0,0.0,0.0
798,41.0,0,0,0.0,18.45
799,21.0,0,0,0.0,9.450000000000001
800,0.0,0,0,0.0,0.0
801,0.0,0,0,0.0,0.0
802,21.0,0,0,0.0,9.450000000000001
803,0.0,0,0,0.0,0.0
804,0.0,0,0,0.0,0.0
805,20.0,100,0,0.0,39.0
806,0.0,0,0,0.0,0.0
807,51.0,0,0,0.0,22.95
808,0.0,0,0,0.0,0.0
809,0.0,0,0,0.0,0.0
810,21.0,100,0,0.0,39.45
811,51.0,0,0,0.0,22.95
812,21.0,0,100,0.0,34.45
813,0.0,0,100,0.0,25.0
814,0.0,0,0,0.0,0.0
815,0.0,0,0,0.0,0.0
816,0.0,0,0,0.0,0.0
817,0.0,0,75,40.0,26.75
818,0.0,0,0,0.0,0.0
819,21.0,0,100,0.0,34.45
820,51.0,0,75,0.0,41.7
821,0.0,100,0,0.0,30.0
822,0.0,0,0,20.0,4.0
823,0.0,0,75,0.0,18.75
824,20.0,0,100,0.0,34.0
825,0.0,0,0,20.0,4.0
826,0.0,0,0,0.0,0.0
827,0.0,0,0,0.0,0.0
828,67.0,0,0,0.0,30.150000000000002
829,55.0,100,0,0.0,54.75
830,0.0,0,0,0.0,0.0
831,0.0,0,75,0.0,18.75
832,34.0,0,0,0.0,15.3
833,20.0,0,75,0.0,27.75
834,0.0,100,0,0.0,30.0
835,51.0,0,100,0.0,47.95
836,20.0,0,0,20.0,13.0
837,0.0,0,0,0.0,0.0
838,0.0,100,75,0.0,48.75
839,51.0,0,100,0.0,47.95
840,0.0,100,0,0.0,30.0
841,0.0,0,0,20.0,4.0
842,20.0,0,100,0.0,34.0
843,20.0,0,0,0.0,9.0
844,20.0,0,0,40.0,17.0
845,0.0,0,0,0.0,0.0
846,0.0,0,0,60.0,12.0
847,41.0,0,0,0.0,18.45
848,0.0,0,0,0.0,0.0
849,20.0,0,75,20.0,31.75
850,20.0,0,100,20.0,38.0
851,0.0,0,0,40.0,8.0
852,0.0,0,0,0.0,0.0
853,41.0,0,75,40.0,45.2
854,0.0,0,75,0.0,18.75
855,55.0,0,0,0.0,24.75
856,0.0,0,0,20.0,4.0
857,41.0,0,75,0.0,37.2
858,0.0,0,100,0.0,25.0
859,71.0,0,75,0.0,50.7
860,21.0,100,0,20.0,43.45
861,20.0,0,0,0.0,9.0
862,0.0,0,0,0.0,0.0
863,0.0,0,100,0.0,25.0
864,0.0,0,0,0.0,0.0
865,55.0,0,0,0.0,24.75
866,0.0,0,0,0.0,0.0
867,0.0,0,0,40.0,8.0
868,0.0,0,0,40.0,8.0
869,0.0,100,0,40.0,38.0
870,41.0,100,0,0.0,48.449999999999996
871,0.0,0,75,20.0,22.75
872,0.0,0,0,0.0,0.0
873,0.0,0,75,0.0,18.75
874,0.0,100,0,0.0,30.0
875,34.0,0,0,0.0,15.3
876,0.0,0,75,0.0,18.75
877,34.0,0,75,0.0,34.05
878,0.0,0,75,0.0,18.75
879,21.0,0,0,0.0,9.450000000000001
880,0.0,0,75,20.0,22.75
881,20.0,100,0,0.0,39.0
882,0.0,100,0,20.0,34.0
883,0.0,0,0,0.0,0.0
884,0.0,0,75,0.0,18.75
885,0.0,0,0,40.0,8.0
886,20.0,0,0,0.0,9.0
887,0.0,0,0,0.0,0.0
888,0.0,0,0,0.0,0.0
889,20.0,0,0,20.0,13.0
890,21.0,0,75,40.0,36.2
891,0.0,100,0,0.0,30.0
892,20.0,0,100,0.0,34.0
893,0.0,0,0,60.0,12.0
894,0.0,0,100,0.0,25.0
895,20.0,0,0,0.0,9.0
896,20.0,0,0,0.0,9.0
897,67.0,0,0,0.0,30.150000000000002
898,20.0,0,75,40.0,35.75
899,0.0,0,0,20.0,4.0
900,0.0,0,75,0.0,18.75
901,71.0,0,75,0.0,50.7
902,0.0,0,0,40.0,8.0
903,88.0,0,0,0.0,39.6
904,0.0,0,75,60.0,30.75
905,20.0,100,0,0.0,39.0
906,0.0,0,75,20.0,22.75
907,20.0,0,0,0.0,9.0
908,54.0,0,0,0.0,24.3
909,0.0,100,0,0.0,30.0
910,0.0,0,0,60.0,12.0
911,0.0,0,0,0.0,0.0
912,0.0,0,75,0.0,18.75
913,0.0,0,100,40.0,33.0
914,0.0,0,0,0.0,0.0
915,20.0,0,0,40.0,17.0
916,20.0,0,0,0.0,9.0
917,87.0,0,100,0.0,64.15
918,0.0,100,0,0.0,30.0
919,0.0,0,100,0.0,25.0
920,0.0,0,0,60.0,12.0
921,0.0,0,0,0.0,0.0
922,20.0,0,0,0.0,9.0
923,0.0,0,100,60.0,37.0
924,21.0,0,0,0.0,9.450000000000001
925,0.0,0,100,0.0,25.0
926,20.0,0,0,0.0,9.0
927,55.0,0,75,0.0,43.5
928,0.0,0,0,0.0,0.0
929,0.0,100,0,0.0,30.0
930,20.0,0,0,0.0,9.0
931,0.0,0,0,0.0,0.0
932,0.0,100,0,0.0,30.0
933,34.0,0,0,0.0,15.3
934,0.0,0,75,0.0,18.75
935,0.0,0,0,20.0,4.0
936,20.0,0,75,0.0,27.75
937,20.0,0,0,60.0,21.0
938,0.0,0,0,0.0,0.0
939,0.0,100,0,0.0,30.0
940,0.0,0,100,0.0,25.0
941,34.0,0,0,0.0,15.3
942,0.0,0,0,0.0,0.0
943,0.0,100,0,20.0,34.0
944,0.0,0,75,0.0,18.75
945,20.0,0,0,0.0,9.0
946,51.0,0,0,0.0,22.95
947,20.0,0,0,40.0,17.0
948,20.0,0,0,0.0,9.0
949,0.0,0,75,0.0,18.75
950,0.0,0,75,60.0,30.75
951,20.0,0,0,40.0,17.0
952,0.0,0,75,0.0,18.75
953,20.0,0,0,0.0,9.0
954,20.0,0,75,0.0,27.75
955,0.0,0,0,0.0,0.0
956,20.0,0,0,0.0,9.0
957,21.0,0,0,0.0,9.450000000000001
958,0.0,100,0,0.0,30.0
959,0.0,0,75,0.0,18.75
960,41.0,0,75,20.0,41.2
961,0.0,0,0,0.0,0.0
962,0.0,0,0,0.0,0.0
963,21.0,0,100,0.0,34.45
964,20.0,0,0,0.0,9.0
965,20.0,0,75,0.0,27.75
966,0.0,0,0,0.0,0.0
967,20.0,0,0,0.0,9.0
968,0.0,0,0,0.0,0.0
969,20.0,0,100,20.0,38.0
970,21.0,100,0,0.0,39.45
971,21.0,0,100,20.0,38.45
972,0.0,0,0,40.0,8.0
973,51.0,100,0,40.0,60.949999999999996
974,21.0,0,75,0.0,28.200000000000003
975,0.0,0,75,0.0,18.75
976,0.0,0,0,0.0,0.0
977,0.0,100,0,0.0,30.0
978,51.0,0,0,0.0,22.95
979,21.0,100,0,0.0,39.45
980,67.0,0,0,0.0,30.150000000000002
981,71.0,0,0,0.0,31.95
982,0.0,0,0,60.0,12.0
983,21.0,0,0,20.0,13.450000000000001
984,0.0,0,0,0.0,0.0
985,0.0,0,100,40.0,33.0
986,0.0,0,75,0.0,18.75
987,51.0,0,75,0.0,41.7
988,0.0,0,0,0.0,0.0
989,0.0,0,0,60.0,12.0
990,0.0,0,0,0.0,0.0
991,51.0,0,0,0.0,22.95
992,21.0,0,100,0.0,34.45
993,0.0,0,0,0.0,0.0
994,0.0,100,100,0.0,55.0
995,0.0,0,75,0.0,18.75
996,0.0,0,75,20.0,22.75
997,20.0,0,0,0.0,9.0
998,0.0,0,100,20.0,29.0
999,0.0,0,0,0.0,0.0
1000,0.0,0,0,0.0,0.0
1001,0.0,0,75,0.0,18.75
1002,0.0,0,75,20.0,22.75
1003,0.0,0,100,0.0,25.0
1004,0.0,0,0,0.0,0.0
1005,20.0,100,75,0.0,57.75
1006,21.0,0,0,60.0,21.450000000000003
1007,0.0,0,0,0.0,0.0
1008,20.0,0,0,0.0,9.0
1009,20.0,0,0,0.0,9.0
1010,34.0,100,0,0.0,45.3
1011,21.0,0,0,0.0,9.450000000000001
1012,0.0,0,75,60.0,30.75
1013,0.0,0,0,0.0,0.0
1014,51.0,0,0,0.0,22.95
1015,51.0,100,0,20.0,56.949999999999996
1016,21.0,0,100,20.0,38.45
1017,0.0,0,0,0.0,0.0
1018,0.0,0,0,0.0,0.0
1019,0.0,0,0,80.0,16.0
1020,54.0,0,75,60.0,55.05
1021,0.0,0,0,0.0,0.0
1022,0.0,0,0,0.0,0.0
1023,0.0,0,0,20.0,4.0
1024,34.0,0,100,0.0,40.3
1025,0.0,0,0,0.0,0.0
1026,20.0,0,0,0.0,9.0
1027,0.0,0,100,0.0,25.0
1028,0.0,0,0,60.0,12.0
1029,20.0,0,0,0.0,9.0
1030,20.0,0,0,0.0,9.0
1031,0.0,0,0,0.0,0.0
1032,20.0,100,100,0.0,64.0
1033,0.0,0,0,0.0,0.0
1034,0.0,0,0,0.0,0.0
1035,87.0,0,75,0.0,57.9
1036,0.0,0,75,0.0,18.75
1037,0.0,0,0,20.0,4.0
1038,20.0,0,0,0.0,9.0
1039,51.0,0,0,0.0,22.95
1040,0.0,0,0,0.0,0.0
1041,21.0,0,75,0.0,28.200000000000003
1042,20.0,0,0,0.0,9.0
1043,21.0,0,0,0.0,9.450000000000001
1044,0.0,0,0,0.0,0.0
1045,20.0,0,0,0.0,9.0
1046,0.0,0,0,0.0,0.0
1047,21.0,0,0,0.0,9.450000000000001
1048,20.0,0,0,40.0,17.0
1049,0.0,0,0,40.0,8.0
1050,21.0,0,0,0.0,9.450000000000001
1051,21.0,0,0,100.0,29.450000000000003
1052,0.0,0,0,20.0,4.0
1053,0.0,0,0,0.0,0.0
1054,20.0,0,0,0.0,9.0
1055,0.0,0,75,0.0,18.75
1056,0.0,0,75,0.0,18.75
1057,0.0,0,0,20.0,4.0
1058,0.0,0,0,0.0,0.0
1059,0.0,0,75,0.0,18.75
1060,0.0,0,0,0.0,0.0
1061,0.0,0,0,40.0,8.0
1062,0.0,100,0,20.0,34.0
1063,0.0,0,100,0.0,25.0
1064,0.0,0,0,0.0,0.0
1065,20.0,0,0,0.0,9.0
1066,0.0,0,100,0.0,25.0
1067,0.0,0,100,0.0,25.0
1068,0.0,0,100,0.0,25.0
1069,0.0,0,0,60.0,12.0
1070,20.0,0,0,0.0,9.0
1071,0.0,100,0,0.0,30.0
1072,20.0,0,0,0.0,9.0
1073,0.0,0,0,0.0,0.0
1074,95.58,0,75,40.0,69.76100000000001
1075,0.0,0,100,40.0,33.0
1076,20.0,0,0,0.0,9.0
1077,0.0,0,0,0.0,0.0
1078,0.0,0,0,0.0,0.0
1079,0.0,0,0,0.0,0.0
1080,0.0,0,100,0.0,25.0
1081,0.0,0,0,0.0,0.0
1082,21.0,100,75,20.0,62.2
1083,0.0,100,75,0.0,48.75
1084,0.0,0,75,0.0,18.75
1085,0.0,0,0,0.0,0.0
1086,0.0,100,0,0.0,30.0
1087,0.0,0,0,40.0,8.0
1088,0.0,0,0,0.0,0.0
1089,0.0,0,100,0.0,25.0
1090,21.0,0,100,0.0,34.45
1091,20.0,0,75,0.0,27.75
1092,0.0,0,0,0.0,0.0
1093,0.0,100,0,0.0,30.0
1094,0.0,0,0,0.0,0.0
1095,0.0,0,0,0.0,0.0
1096,0.0,0,0,20.0,4.0
1097,21.0,0,0,0.0,9.450000000000001
1098,0.0,0,0,0.0,0.0
1099,0.0,0,0,0.0,0.0
1100,20.0,0,100,40.0,42.0
1101,0.0,0,0,0.0,0.0
1102,41.0,0,0,0.0,18.45
1103,41.0,0,75,0.0,37.2
1104,0.0,0,100,0.0,25.0
1105,0.0,0,0,0.0,0.0
1106,51.0,0,0,0.0,22.95
1107,0.0,0,0,20.0,4.0
1108,21.0,0,0,0.0,9.450000000000001
1109,0.0,0,75,0.0,18.75
1110,54.0,0,0,0.0,24.3
1111,0.0,0,100,0.0,25.0
1112,34.0,0,0,0.0,15.3
1113,0.0,0,0,60.0,12.0
1114,0.0,0,75,0.0,18.75
1115,0.0,0,75,0.0,18.75
1116,0.0,0,0,20.0,4.0
1117,20.0,100,0,40.0,47.0
1118,0.0,0,0,0.0,0.0
1119,20.0,0,0,0.0,9.0
1120,20.0,0,0,0.0,9.0
1121,0.0,0,0,0.0,0.0
1122,0.0,0,0,0.0,0.0
1123,0.0,100,100,0.0,55.0
1124,21.0,0,100,0.0,34.45
1125,0.0,0,0,0.0,0.0
1126,0.0,0,0,0.0,0.0
1127,0.0,0,0,0.0,0.0
1128,0.0,100,0,20.0,34.0
1129,51.0,0,0,0.0,22.95
1130,0.0,0,100,0.0,25.0
1131,54.0,0,0,0.0,24.3
1132,54.0,0,0,0.0,24.3
1133,0.0,0,0,0.0,0.0
1134,34.0,0,0,20.0,19.3
1135,21.0,0,0,0.0,9.450000000000001
1136,20.0,0,75,0.0,27.75
1137,34.0,0,0,40.0,23.3
1138,0.0,0,75,0.0,18.75
1139,0.0,100,0,40.0,38.0
1140,0.0,0,0,0.0,0.0
1141,41.0,0,100,0.0,43.45
1142,20.0,100,0,0.0,39.0
1143,0.0,0,0,0.0,0.0
1144,0.0,0,0,0.0,0.0
1145,0.0,0,0,0.0,0.0
1146,0.0,0,100,0.0,25.0
1147,0.0,0,0,0.0,0.0
1148,0.0,0,0,0.0,0.0
1149,20.0,0,0,0.0,9.0
1150,41.0,0,0,0.0,18.45
1151,0.0,0,0,0.0,0.0
1152,0.0,0,100,0.0,25.0
1153,41.0,0,100,20.0,47.45
1154,0.0,0,100,0.0,25.0
1155,0.0,100,0,0.0,30.0
1156,0.0,0,0,0.0,0.0
1157,67.0,0,75,0.0,48.900000000000006
1158,21.0,0,0,0.0,9.450000000000001
1159,20.0,0,75,0.0,27.75
1160,0.0,0,0,0.0,0.0
1161,0.0,0,100,0.0,25.0
1162,0.0,0,75,0.0,18.75
1163,34.0,0,0,0.0,15.3
1164,21.0,0,0,20.0,13.450000000000001
1165,0.0,0,0,0.0,0.0
1166,20.0,0,100,0.0,34.0
1167,20.0,100,0,0.0,39.0
1168,21.0,0,0,0.0,9.450000000000001
1169,0.0,0,0,0.0,0.0
1170,20.0,0,75,0.0,27.75
1171,0.0,0,0,60.0,12.0
1172,34.0,0,0,0.0,15.3
1173,20.0,0,0,0.0,9.0
1174,34.0,0,0,40.0,23.3
1175,0.0,0,0,0.0,0.0
1176,0.0,0,100,0.0,25.0
1177,0.0,0,75,0.0,18.75
1178,34.0,0,75,0.0,34.05
1179,20.0,0,0,0.0,9.0
1180,51.0,0,0,0.0,22.95
1181,0.0,0,100,0.0,25.0
1182,41.0,0,0,20.0,22.45
1183,0.0,100,100,0.0,55.0
1184,20.0,0,0,0.0,9.0
1185,21.0,0,75,40.0,36.2
1186,0.0,0,75,0.0,18.75
1187,0.0,100,0,0.0,30.0
1188,0.0,0,0,0.0,0.0
1189,20.0,0,75,0.0,27.75
1190,41.0,0,100,0.0,43.45
1191,0.0,0,0,20.0,4.0
1192,20.0,0,0,0.0,9.0
1193,0.0,0,75,0.0,18.75
1194,0.0,100,0,0.0,30.0
1195,0.0,0,0,20.0,4.0
1196,20.0,0,75,60.0,39.75
1197,21.0,100,0,0.0,39.45
1198,20.0,0,100,0.0,34.0
1199,0.0,0,75,0.0,18.75
1200,0.0,0,0,0.0,0.0
1201,67.0,0,75,0.0,48.900000000000006
1202,21.0,0,100,0.0,34.45
1203,20.0,0,0,0.0,9.0
1204,20.0,0,0,0.0,9.0
1205,34.0,0,0,0.0,15.3
1206,34.0,0,0,40.0,23.3
1207,0.0,0,0,0.0,0.0
1208,0.0,0,0,40.0,8.0
1209,0.0,0,0,20.0,4.0
1210,0.0,0,0,60.0,12.0
1211,20.0,0,100,0.0,34.0
1212,0.0,0,0,0.0,0.0
1213,20.0,0,0,0.0,9.0
1214,41.0,0,75,0.0,37.2
1215,34.0,0,0,0.0,15.3
1216,20.0,0,75,0.0,27.75
1217,0.0,0,100,20.0,29.0
1218,21.0,0,75,0.0,28.200000000000003
1219,0.0,0,100,40.0,33.0
1220,21.0,0,0,20.0,13.450000000000001
1221,72.0,100,0,0.0,62.4
1222,54.0,0,0,0.0,24.3
1223,0.0,0,0,0.0,0.0
1224,0.0,0,0,0.0,0.0
1225,20.0,0,0,0.0,9.0
1226,0.0,0,100,40.0,33.0
1227,0.0,0,75,0.0,18.75
1228,0.0,0,0,0.0,0.0
1229,0.0,0,0,0.0,0.0
1230,0.0,0,75,40.0,26.75
1231,0.0,0,0,0.0,0.0
1232,0.0,0,0,0.0,0.0
1233,0.0,0,100,0.0,25.0
1234,0.0,0,0,60.0,12.0
1235,71.0,100,0,100.0,81.95
1236,20.0,0,0,0.0,9.0
1237,0.0,0,75,0.0,18.75
1238,20.0,0,0,0.0,9.0
1239,0.0,100,75,0.0,48.75
1240,55.0,0,100,0.0,49.75
1241,34.0,100,0,0.0,45.3
1242,0.0,0,75,40.0,26.75
1243,21.0,0,0,0.0,9.450000000000001
1244,0.0,0,0,0.0,0.0
1245,21.0,100,0,0.0,39.45
1246,0.0,0,0,0.0,0.0
1247,20.0,0,0,0.0,9.0
1248,20.0,0,0,20.0,13.0
1249,0.0,0,75,0.0,18.75
1250,0.0,0,100,40.0,33.0
1251,67.0,0,0,20.0,34.150000000000006
1252,51.0,0,75,0.0,41.7
1253,0.0,0,0,20.0,4.0
1254,0.0,0,0,40.0,8.0
1255,0.0,0,0,0.0,0.0
1256,0.0,0,0,0.0,0.0
1257,71.0,0,0,0.0,31.95
1258,0.0,100,0,0.0,30.0
1259,41.0,0,0,40.0,26.45
1260,54.0,0,0,0.0,24.3
1261,41.0,0,75,0.0,37.2
1262,20.0,0,100,0.0,34.0
1263,0.0,0,100,0.0,25.0
1264,34.0,0,75,0.0,34.05
1265,0.0,0,75,20.0,22.75
1266,21.0,0,100,0.0,34.45
1267,20.0,0,100,40.0,42.0
1268,0.0,0,100,0.0,25.0
1269,0.0,0,0,0.0,0.0
1270,0.0,0,0,0.0,0.0
1271,0.0,0,0,0.0,0.0
1272,0.0,0,0,60.0,12.0
1273,72.0,0,100,0.0,57.4
1274,20.0,0,0,0.0,9.0
1275,0.0,0,100,20.0,29.0
1276,0.0,0,0,0.0,0.0
1277,0.0,0,0,0.0,0.0
1278,0.0,0,0,0.0,0.0
1279,20.0,0,75,20.0,31.75
1280,0.0,0,0,0.0,0.0
1281,72.0,100,100,0.0,87.4
1282,0.0,0,100,0.0,25.0
1283,41.0,0,0,80.0,34.45
1284,0.0,0,75,0.0,18.75
1285,34.0,100,75,0.0,64.05
1286,41.0,0,0,0.0,18.45
1287,0.0,0,0,0.0,0.0
1288,0.0,0,75,0.0,18.75
1289,0.0,0,0,0.0,0.0
1290,0.0,0,0,20.0,4.0
1291,0.0,0,0,0.0,0.0
1292,20.0,0,0,60.0,21.0
1293,0.0,0,0,0.0,0.0
1294,0.0,0,0,40.0,8.0
1295,0.0,0,0,0.0,0.0
1296,0.0,100,75,0.0,48.75
1297,0.0,0,0,0.0,0.0
1298,0.0,0,100,20.0,29.0
1299,0.0,0,75,0.0,18.75
1300,51.0,0,0,0.0,22.95
1301,21.0,0,0,0.0,9.450000000000001
1302,0.0,0,100,0.0,25.0
1303,0.0,0,0,0.0,0.0
1304,0.0,0,75,0.0,18.75
1305,0.0,0,100,0.0,25.0
1306,0.0,100,0,0.0,30.0
1307,0.0,0,0,0.0,0.0
1308,0.0,0,100,0.0,25.0
1309,20.0,0,0,0.0,9.0
1310,0.0,0,0,0.0,0.0
1311,92.0,0,0,0.0,41.4
1312,0.0,0,100,0.0,25.0
1313,41.0,100,0,0.0,48.449999999999996
1314,0.0,0,100,40.0,33.0
1315,20.0,0,75,0.0,27.75
1316,0.0,0,0,20.0,4.0
1317,0.0,0,0,0.0,0.0
1318,0.0,100,0,0.0,30.0
1319,0.0,100,0,0.0,30.0
1320,0.0,0,0,0.0,0.0
1321,21.0,0,0,20.0,13.450000000000001
1322,0.0,0,100,0.0,25.0
1323,0.0,0,75,0.0,18.75
1324,20.0,0,0,0.0,9.0
1325,20.0,0,75,40.0,35.75
1326,0.0,0,100,20.0,29.0
1327,0.0,0,100,40.0,33.0
1328,21.0,0,0,0.0,9.450000000000001
1329,41.0,0,0,0.0,18.45
1330,0.0,0,0,0.0,0.0
1331,0.0,0,0,0.0,0.0
1332,0.0,0,0,0.0,0.0
1333,0.0,0,0,0.0,0.0
1334,20.0,0,0,20.0,13.0
1335,0.0,0,75,40.0,26.75
1336,0.0,0,0,0.0,0.0
1337,21.0,0,0,0.0,9.450000000000001
1338,41.0,0,0,0.0,18.45
1339,0.0,0,75,0.0,18.75
1340,41.0,100,0,0.0,48.449999999999996
1341,20.0,0,0,0.0,9.0
1342,0.0,0,0,0.0,0.0
1343,20.0,0,75,20.0,31.75
1344,0.0,0,0,0.0,0.0
1345,20.0,100,0,0.0,39.0
1346,0.0,0,0,0.0,0.0
1347,20.0,0,0,0.0,9.0
1348,21.0,0,100,0.0,34.45
1349,0.0,0,0,0.0,0.0
1350,0.0,0,0,40.0,8.0
1351,21.0,0,75,0.0,28.200000000000003
1352,0.0,0,0,0.0,0.0
1353,0.0,0,0,0.0,0.0
1354,20.0,0,0,0.0,9.0
1355,0.0,0,0,20.0,4.0
1356,0.0,0,75,0.0,18.75
1357,0.0,0,100,0.0,25.0
1358,41.0,0,0,0.0,18.45
1359,0.0,0,100,0.0,25.0
1360,0.0,0,0,0.0,0.0
1361,20.0,0,0,0.0,9.0
1362,20.0,100,100,0.0,64.0
1363,20.0,0,0,0.0,9.0
1364,20.0,0,0,0.0,9.0
1365,0.0,0,0,0.0,0.0
1366,0.0,0,0,0.0,0.0
1367,21.0,0,0,60.0,21.450000000000003
1368,41.0,0,0,40.0,26.45
1369,0.0,0,0,0.0,0.0
1370,0.0,0,100,20.0,29.0
1371,67.0,0,0,20.0,34.150000000000006
1372,0.0,0,0,0.0,0.0
1373,21.0,0,0,0.0,9.450000000000001
1374,0.0,0,0,0.0,0.0
1375,0.0,0,0,0.0,0.0
1376,41.0,0,0,20.0,22.45
1377,0.0,0,100,0.0,25.0
1378,0.0,100,0,0.0,30.0
1379,0.0,0,0,20.0,4.0
1380,21.0,0,75,0.0,28.200000000000003
1381,0.0,100,100,0.0,55.0
1382,41.0,100,0,0.0,48.449999999999996
1383,0.0,0,0,0.0,0.0
1384,34.0,0,0,0.0,15.3
1385,0.0,0,100,0.0,25.0
1386,0.0,100,0,0.0,30.0
1387,20.0,0,0,0.0,9.0
1388,21.0,0,0,20.0,13.450000000000001
1389,41.0,0,0,0.0,18.45
1390,0.0,100,75,0.0,48.75
1391,34.0,0,0,20.0,19.3
1392,0.0,0,0,0.0,0.0
1393,51.0,0,75,40.0,49.7
1394,0.0,0,0,0.0,0.0
1395,20.0,0,0,0.0,9.0
1396,0.0,0,100,0.0,25.0
1397,0.0,0,0,20.0,4.0
1398,41.0,0,0,60.0,30.45
1399,0.0,0,0,40.0,8.0
1400,0.0,0,0,0.0,0.0
1401,20.0,0,0,0.0,9.0
1402,20.0,0,75,0.0,27.75
1403,0.0,0,0,0.0,0.0
1404,0.0,0,75,0.0,18.75
1405,0.0,0,0,0.0,0.0
1406,41.0,0,0,0.0,18.45
1407,55.0,100,0,100.0,74.75
1408,72.0,0,0,0.0,32.4
1409,20.0,0,0,0.0,9.0
1410,21.0,100,75,0.0,58.2
1411,0.0,0,0,0.0,0.0
1412,0.0,0,0,0.0,0.0
1413,0.0,0,0,0.0,0.0
1414,51.0,0,0,0.0,22.95
1415,0.0,0,0,0.0,0.0
1416,34.0,0,0,0.0,15.3
1417,34.0,0,0,0.0,15.3
1418,21.0,0,0,0.0,9.450000000000001
1419,41.0,0,0,0.0,18.45
1420,51.0,0,75,0.0,41.7
1421,0.0,0,75,60.0,30.75
1422,20.0,0,0,0.0,9.0
1423,21.0,0,0,0.0,9.450000000000001
1424,0.0,0,100,0.0,25.0
1425,20.0,0,75,0.0,27.75
1426,0.0,0,0,0.0,0.0
1427,0.0,0,0,0.0,0.0
1428,0.0,0,75,0.0,18.75
1429,67.0,0,0,0.0,30.150000000000002
1430,0.0,0,0,0.0,0.0
1431,20.0,0,0,0.0,9.0
1432,0.0,0,0,0.0,0.0
1433,21.0,0,75,0.0,28.200000000000003
1434,21.0,0,0,0.0,9.450000000000001
1435,95.58,100,0,0.0,73.011
1436,20.0,0,0,40.0,17.0
1437,0.0,0,0,40.0,8.0
1438,0.0,0,0,20.0,4.0
1439,34.0,0,0,0.0,15.3
1440,54.0,0,0,0.0,24.3
1441,0.0,0,100,60.0,37.0
1442,0.0,0,0,0.0,0.0
1443,0.0,0,100,0.0,25.0
1444,88.0,0,0,0.0,39.6
1445,0.0,0,100,0.0,25.0
1446,0.0,0,0,0.0,0.0
1447,0.0,0,0,0.0,0.0
1448,34.0,0,0,0.0,15.3
1449,21.0,100,0,0.0,39.45
1450,20.0,0,0,0.0,9.0
1451,41.0,0,0,0.0,18.45
1452,0.0,0,0,0.0,0.0
1453,0.0,100,0,60.0,42.0
1454,72.0,0,75,20.0,55.15
1455,71.0,0,0,0.0,31.95
1456,0.0,0,0,0.0,0.0
1457,0.0,0,75,0.0,18.75
1458,21.0,0,0,0.0,9.450000000000001
1459,0.0,0,75,0.0,18.75
1460,0.0,0,0,20.0,4.0
1461,20.0,0,100,60.0,46.0
1462,0.0,0,75,0.0,18.75
1463,21.0,0,75,40.0,36.2
1464,0.0,0,75,20.0,22.75
1465,20.0,0,0,40.0,17.0
1466,0.0,0,75,0.0,18.75
1467,0.0,0,100,0.0,25.0
1468,67.0,0,0,20.0,34.150000000000006
1469,21.0,0,0,40.0,17.450000000000003
1470,21.0,0,0,0.0,9.450000000000001
1471,0.0,0,0,0.0,0.0
1472,0.0,0,75,20.0,22.75
1473,21.0,100,0,20.0,43.45
1474,20.0,0,75,60.0,39.75
1475,20.0,0,0,0.0,9.0
1476,20.0,0,0,0.0,9.0
1477,0.0,0,0,60.0,12.0
1478,20.0,0,0,60.0,21.0
1479,0.0,0,0,60.0,12.0
1480,21.0,0,0,40.0,17.450000000000003
1481,0.0,0,0,0.0,0.0
1482,0.0,0,75,0.0,18.75
1483,0.0,0,0,40.0,8.0
1484,0.0,0,0,0.0,0.0
1485,20.0,0,0,0.0,9.0
1486,0.0,0,75,0.0,18.75
1487,0.0,0,0,20.0,4.0
1488,20.0,0,75,0.0,27.75
1489,20.0,0,75,0.0,27.75
1490,0.0,0,100,0.0,25.0
1491,0.0,0,0,40.0,8.0
1492,0.0,0,75,0.0,18.75
1493,51.0,0,0,40.0,30.95
1494,0.0,0,0,0.0,0.0
